uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,lowtarget,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
1307,5d338bb02381b7001761694e,branning,2,3,1,at,right,2_3,3133,72,1784,19,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5169787702520575,104.4579066529513,0.4900974222376889,14.4579066529513,0.48287273454265317,2.551855233505973,2.5790974896304943,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.486613313139955
1308,5d338bb02381b7001761694e,grandma,1,4,1,at,left,1_4,3950,40,2814,20,asking,0,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5627772111867904,119.42337796089076,0.6144353302272161,29.423377960890754,0.6025980601587039,4.894759081849458,4.897060503975579,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.942362237674335
1309,5d338bb02381b7001761694e,greenview,3,3,1,at,right,3_3,3449,14,1087,21,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5549681140654646,101.95306393441854,0.5071037300305672,11.95306393441855,0.48986581803084045,2.086298932904201,2.158898710821185,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.99117688712121
1310,5d338bb02381b7001761694e,grandma,5,4,1,at,left,5_4,4294,20,911,22,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.592424002104891,108.43324004504434,0.6130688583017861,18.433240045044332,0.5834089494901338,2.919770538032315,3.2257220869286147,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.814542897259958
1311,5d338bb02381b7001761694e,broadway,3,1,1,at,right,3_1,4697,38,889,23,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5254074003706183,74.14686785861451,0.6060383863388522,-15.853132141385487,0.6212889412510202,-3.8006675664095506,-3.3544710044530577,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.790097235513905
1312,5d338bb02381b7001761694e,branning,4,4,1,at,left,4_4,4498,72,827,24,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5588827767831638,113.90540587783576,0.5888924028073866,23.90540587783576,0.5586242081731848,3.8992454589256695,4.078071738016564,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.717804695023691
1313,5d338bb02381b7001761694e,bronville,1,5,1,at,left,1_5,3059,62,1135,25,asking,0,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.629775863569449,131.4914024159623,0.6821272359680444,41.49140241596231,0.669613210873665,6.566407627518507,6.563658782713094,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.034387929915503
1314,5d338bb02381b7001761694e,broadway,2,5,2,at,left,2_5,3330,40,1056,26,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.526268306843116,134.96510532011212,0.5881109807630736,44.96510532011209,0.5755622806947879,7.040205577731746,7.0150745518560065,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.962243464266207
1315,5d338bb02381b7001761694e,greenview,5,5,2,at,left,5_5,3654,28,1144,27,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.5911204165791797,115.2344763958176,0.6448787379522962,25.234476395817595,0.6050818035998533,3.793094822977017,4.278906085616652,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.042286171939743
1316,5d338bb02381b7001761694e,branning,4,2,2,at,right,4_2,3596,40,1616,28,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5116117711131918,87.54523721447434,0.4300943087959051,-2.454762785525658,0.41802043755250257,-0.621051457211624,-0.47875570329999834,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.38770923908104
1317,5d338bb02381b7001761694e,grandma,1,1,2,at,right,1_1,4094,40,1523,29,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.48833945436251186,77.47282704476427,0.6081613328131759,-12.527172955235732,0.6330394597431153,-3.1494535310144642,-2.594815388701503,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.328437352895162
1318,5d338bb02381b7001761694e,bronville,2,2,2,at,right,2_2,3125,64,1095,30,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.5381700971367223,90.53097933349014,0.5036336045917282,0.5309793334901535,0.5009083936060882,-0.011673649532463701,0.10183871550653611,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.9985096422506015
1319,5d338bb02381b7001761694e,broadway,1,4,2,at,left,1_4,4017,58,778,31,asking,0,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5112778405597002,121.68267081231038,0.5462797530779492,31.682670812310366,0.5414892517839671,5.277410347926378,5.221521812083026,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.656726524178391
1320,5d338bb02381b7001761694e,greenview,2,3,2,at,right,2_3,4697,50,1391,32,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5395160309076665,103.96335678857929,0.5067697760131503,13.963356788579288,0.49491029201664516,2.456001628674559,2.496938581570924,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.237778191923443
1321,5d338bb02381b7001761694e,bronville,4,3,2,at,right,4_3,4487,14,1296,33,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5776852050970752,99.35747764773943,0.5149222245685993,9.357477647739431,0.49940256391081095,1.6391037719326618,1.7124425688606042,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.16703787691222
1322,5d338bb02381b7001761694e,grandma,5,2,2,at,right,5_2,4804,52,1386,34,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5480338030135755,84.85029760688478,0.47158001301533575,-5.149702393115224,0.46035380254700653,-1.1438510640296864,-1.0200633780808634,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.234177179749849
1323,5d338bb02381b7001761694e,branning,4,1,2,at,right,4_1,3360,4,920,35,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.47300118878279185,74.80162184701076,0.5695395433145525,-15.198378152989237,0.5828853098843373,-3.7256800577775935,-3.202265406122872,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.824373670043086
1324,5d338bb02381b7001761694e,bronville,3,1,2,at,right,3_1,4197,22,1193,36,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.4743845806979864,75.80041428470479,0.5797561037433906,-14.199585715295225,0.5963366845253951,-3.4508709767104193,-2.972631216257551,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.084226422097916
1325,5d338bb02381b7001761694e,greenview,4,4,2,at,left,4_4,4063,70,1207,37,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5617460018541042,111.46205540867886,0.5906763484078996,21.462055408678875,0.5585112261491578,3.4649150180636847,3.7026690737006422,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.095893221097532
1326,5d338bb02381b7001761694e,branning,1,5,2,at,left,1_5,4287,56,1272,38,asking,0,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5402042651589827,132.18384707160473,0.6370628570258223,42.183847071604745,0.624143943898093,6.604097205465069,6.654587796574243,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.148345743900068
1327,5d338bb02381b7001761694e,broadway,5,4,2,at,left,5_4,4801,50,911,39,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.6015984876976557,108.4580512454237,0.6180034909719092,18.458051245423707,0.5902607211106956,2.9313543835920504,3.2296829647330463,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.814542897259958
1328,5d338bb02381b7001761694e,grandma,3,3,2,at,left,3_3,4876,62,1134,40,asking,0,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5619608466250903,101.83863008786744,0.5167459587444048,11.838630087867445,0.5019135443668804,2.0805632250606014,2.1394561331157953,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.033506484287697
1329,5d338bb02381b7001761694e,broadway,3,2,2,at,right,3_2,3669,46,1641,41,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5548870816273407,88.3067258673781,0.45886684536924544,-1.6932741326219067,0.4488623634634103,-0.41995098314493956,-0.3288201210142887,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.403061091090091
1330,5d338bb02381b7001761694e,branning,3,5,2,at,left,3_5,4303,10,999,42,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5668365582584547,125.9461284644789,0.6420633078747497,35.94612846447889,0.6108878017623468,5.61138138110524,5.817718419701338,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.906754778648554
1331,5d338bb02381b7001761694e,greenview,2,4,2,at,left,2_4,3888,52,2152,43,asking,0,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5602589111687518,117.30754975036697,0.6118848893160042,27.307549750366977,0.5928502847088185,4.512595745813522,4.5875875156926735,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.674152921281675
1332,5d338bb02381b7001761694e,grandma,3,4,2,at,left,3_4,4627,78,1039,44,asking,0,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.5823213737260814,114.85107011685137,0.6249982270550983,24.85107011685137,0.6024127334984709,4.090059595085545,4.22120870920959,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.946013991099227
1333,5d338bb02381b7001761694e,bronville,5,3,2,at,right,5_3,4336,54,904,45,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5818492511511332,96.75347569020373,0.5100248509081406,6.753475690203723,0.49360773998163804,1.136056019504774,1.252661842856351,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.806829360392176
1334,5d338bb02381b7001761694e,branning,2,1,2,at,right,2_1,4027,4,888,46,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.4600189817069966,76.13312038242321,0.592974961935015,-13.866879617576789,0.6175135342939572,-3.4529546452941022,-2.896809502947373,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.78897174299217
1335,5d338bb02381b7001761694e,grandma,1,3,2,at,left,1_3,4636,34,670,47,asking,0,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5421512702096637,105.288762192788,0.5127270282674357,15.288762192788004,0.5086290824494404,2.7158271800028824,2.7162546546930235,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.507277712385012
1336,5d338bb02381b7001761694e,broadway,5,1,2,at,right,5_1,4891,36,992,48,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.5217738120442473,73.34586253793032,0.5982945328377831,-16.654137462069688,0.6092743988580807,-3.9309916643684533,-3.542512993291191,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.899723107284872
1337,5d338bb02381b7001761694e,greenview,4,5,2,at,left,4_5,4161,50,1487,49,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.5752334003926869,119.46466079653236,0.6380660812681282,29.464660796532357,0.5993298446277248,4.531846153028356,4.903044081201796,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.304515946460155
1338,5d338bb02381b7001761694e,bronville,1,2,2,at,right,1_2,3577,40,992,50,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.5768226058605237,91.22825185069019,0.5174565886587718,1.2282518506901914,0.5235237346523455,0.11539421838408591,0.23466804551428827,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.899723107284872
1339,5d338bb02381b7001761694e,grandma,5,5,3,at,left,5_5,3655,68,1012,51,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6051278575629079,115.7892763858194,0.6582793888528424,25.78927638581941,0.6217466973009979,3.901374705455964,4.362056884439291,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.919683849847411
1340,5d338bb02381b7001761694e,greenview,4,2,3,at,right,4_2,4437,72,818,52,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5148539350963236,86.45392390302662,0.4275991334204838,-3.5460760969733687,0.4156424121119256,-0.8192312116078178,-0.6959226741057984,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.706862336602747
1341,5d338bb02381b7001761694e,broadway,1,1,3,at,right,1_1,3345,54,903,53,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.4269860805552043,72.90272663838542,0.5452508718134168,-17.097273361614583,0.5810809071748948,-4.106980306406567,-3.6474267308929478,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.805722553416985
1342,5d338bb02381b7001761694e,branning,2,2,3,at,left,2_2,4224,60,2016,54,asking,0,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.49175406879784267,90.41522511613739,0.45464479310363803,0.4152251161373946,0.45536109711482037,-0.07910155267430671,0.07968874332553474,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.60887062919126
1343,5d338bb02381b7001761694e,bronville,2,5,3,at,left,2_5,4444,62,1428,55,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5954480616000872,126.33986794408658,0.6796440191294298,36.339867944086585,0.6598633087103907,5.752308382643535,5.871756753711868,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.2640301428995295
1344,5d338bb02381b7001761694e,grandma,2,4,3,at,left,2_4,3636,20,1143,56,asking,0,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5731933192928119,117.35267783622677,0.62842693568405394,27.352677836226775,0.6129187003838779,4.536279416235577,4.5942462733847105,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.04141166379481
1345,5d338bb02381b7001761694e,bronville,3,2,3,at,right,3_2,4067,58,1016,57,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5044144806068928,88.94821109417992,0.43970029169739117,-1.0517889058200798,0.43007009603201724,-0.3079530534530304,-0.20351292967950405,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.923628628138427
1346,5d338bb02381b7001761694e,broadway,3,4,3,at,left,3_4,4579,42,952,58,asking,0,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.6009237237154191,118.96372103590286,0.6170833465344393,28.963721035902864,0.5947177600087371,4.820098956147241,4.83029726813003,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.858565034791365
1347,5d338bb02381b7001761694e,branning,5,3,3,at,left,5_3,4186,48,1289,59,asking,0,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5424219935167142,98.24361089622064,0.46105698066603773,8.243610896220638,0.43866719967502954,1.3814321211047402,1.5172630295527116,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.161622002939187
1348,5d338bb02381b7001761694e,greenview,3,5,3,at,left,3_5,3884,12,1055,60,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5891400469894587,123.75619424241283,0.6610811630448206,33.75619424241283,0.6306739667275301,5.262978903292287,5.514045962233264,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.961296045910167
1349,5d338bb02381b7001761694e,bronville,1,4,3,at,left,1_4,3593,78,971,61,asking,0,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.6168169599013112,120.60593937131425,0.6434518485066699,30.60593937131424,0.6371124487222235,5.120510672290392,5.067648594320958,rising,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,6.878326468291325
1350,5d338bb02381b7001761694e,broadway,5,2,3,at,right,5_2,4106,32,2234,62,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5579468127355754,84.85205871389454,0.4805683470728234,-5.147941286105477,0.4690871250981648,-1.1324734316434897,-1.0197040562086694,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.711548979629146
1351,5d338bb02381b7001761694e,branning,4,3,3,at,left,4_3,4824,72,1216,63,asking,0,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5369364349189689,100.67190808916267,0.4666964975032749,10.671908089162658,0.44553027196640954,1.850502603499438,1.9399710873771001,falling,149,52,Male,Yes,NA,No,NA,No,NA,2,0,0,23,7.103322062526113
